x,y,u,v
9.999999999999983e-05,0.000125,0.024937293486012622,0.0031715094910751552
9.999999999999983e-05,0.00013,0.011267204602267362,-0.007403648158501586
9.999999999999983e-05,0.000135,0.003618578616932273,-0.012129157765621379
9.999999999999983e-05,0.00014,-0.0011717321348140518,-0.013876274320689124
9.999999999999983e-05,0.000145,-0.004137872297367729,-0.013931865097869825
9.999999999999983e-05,0.00015,-0.006162986491524691,-0.013302402572024223
9.999999999999983e-05,0.000155,-0.007387978661187555,-0.012166027252894493
9.999999999999983e-05,0.00016,-0.008024782990457004,-0.010800916400564386
9.999999999999983e-05,0.000165,-0.008278776672339882,-0.009374503651902814
9.999999999999983e-05,0.00017,-0.00827831974802867,-0.008041866805646647
9.999999999999983e-05,0.000175,-0.008075917073332108,-0.006792916167906127
9.999999999999983e-05,0.00017999999999999998,-0.007721781879898712,-0.005583497005910545
9.999999999999983e-05,0.000185,-0.007262399711766475,-0.004527570426524744
9.999999999999983e-05,0.00019,-0.006748188275966069,-0.0035708932742736575
9.999999999999983e-05,0.000195,-0.006168064655852281,-0.002717845165377501
9.999999999999983e-05,0.0002,-0.005598448592924553,-0.002001188883105054
9.999999999999983e-05,0.000205,-0.005038986886461724,-0.0013707522652653412
9.999999999999983e-05,0.00021,-0.00447750414434103,-0.0008318376094535053
9.999999999999983e-05,0.000215,-0.003935477108061085,-0.00037386128414872356
9.999999999999983e-05,0.00022,-0.0034154470753750277,-5.816437926663259e-06
9.999999999999983e-05,0.000225,-0.002929047454462476,0.000314937253522366
9.999999999999983e-05,0.00023,-0.0024717673305779068,0.0005628245737176305
9.999999999999983e-05,0.000235,-0.0020496053811565286,0.0007605244587183535
9.999999999999983e-05,0.00024,-0.0016674726303047374,0.0009223415522375981
9.999999999999983e-05,0.000245,-0.0013132864087390837,0.0010429106471604018
9.999999999999983e-05,0.00025,-0.000986591881177042,0.0011228343134636824
9.999999999999983e-05,0.00025499999999999996,-0.000702433246639986,0.0011814322119205172
9.999999999999983e-05,0.00026,-0.000439945742942534,0.0012129822830339902
9.999999999999983e-05,0.000265,-0.00021136701323342972,0.0012225392998724076
9.999999999999983e-05,0.00027,-1.1274610844190604e-05,0.0012124108859144468
9.999999999999983e-05,0.00027499999999999996,0.00016081136540179632,0.0011781401333696294
9.999999999999983e-05,0.00028,0.0003048520772661975,0.001133920017639443
9.999999999999983e-05,0.000285,0.000418462778249582,0.00107310403346752
9.999999999999983e-05,0.00029,0.0005006473996774588,0.000997375213169727
9.999999999999983e-05,0.00029499999999999996,0.0005495238704584578,0.0009047071030999821
9.999999999999983e-05,0.0003,0.00056281985576696,0.0007918588937334988
9.999999999999983e-05,0.000305,0.0005339352904712318,0.000659652902998038
9.999999999999983e-05,0.00031,0.00045389380633077225,0.0005033492397537482
9.999999999999983e-05,0.00031499999999999996,0.0003145769980141289,0.00031680903715854933
9.999999999999983e-05,0.00031999999999999997,0.00010109225838878852,9.347120633068667e-05
0.00010999999999989967,0.0,8.973991455291092e-20,6.372058797687924e-23
0.00010999999999989967,5e-06,0.1797371397791402,0.0016825397055599443
0.00010999999999989967,1e-05,0.31605911262832,0.005834182476090691
0.00010999999999989967,1.5e-05,0.4234003472826504,0.011903848637411441
0.00010999999999989967,2e-05,0.5049343272290179,0.019025250393240357
0.00010999999999989967,2.5e-05,0.5696166981026295,0.026661638152721448
0.00010999999999989967,2.9999999999999997e-05,0.6199035466308086,0.034262901452302104
0.00010999999999989967,3.5e-05,0.6568333165243557,0.04190732554003872
0.00010999999999989967,4e-05,0.6849183817097333,0.049405352277165776
0.00010999999999989967,4.5e-05,0.7056252853724646,0.056983547458514375
0.00010999999999989967,5e-05,0.7191579423334388,0.06479112208401522
0.00010999999999989967,5.4999999999999995e-05,0.7299047737458741,0.07241428396257368
0.00010999999999989967,5.9999999999999995e-05,0.7331938916343881,0.08062840892747834
0.00010999999999989967,6.5e-05,0.7339671014929299,0.08914833171560493
0.00010999999999989967,7e-05,0.730787523982193,0.097925552910199
0.00010999999999989967,7.5e-05,0.721007015891999,0.10694089208438567
0.00010999999999989967,7.999999999999999e-05,0.705371723292396,0.11674922596811209
0.00010999999999989967,8.499999999999999e-05,0.6780957942604483,0.12673531214990277
0.00010999999999989967,8.999999999999999e-05,0.6387058618239725,0.1368702233183378
0.00010999999999989967,9.5e-05,0.5798923732788124,0.14598960756784143
0.00010999999999989967,0.0001,0.4977422062273025,0.15088714306075668
0.00010999999999989967,0.000105,0.3931069242268781,0.1465025067740437
0.00010999999999989967,0.00011,0.27955161465533473,0.12879064402601023
0.00010999999999989967,0.000115,0.18273882893244167,0.10035836893386434
0.00010999999999989967,0.00012,0.1105517075210396,0.06983816002066592
0.00010999999999989967,0.000125,0.063907006423764,0.044712947800017284
0.00010999999999989967,0.00013,0.03475276398107882,0.02635279096771692
0.00010999999999989967,0.000135,0.01685332470244759,0.014081174023082267
0.00010999999999989967,0.00014,0.0056207776766643135,0.006215000776033749
0.00010999999999989967,0.000145,-0.0011071868243850882,0.0015530538554183262
0.00010999999999989967,0.00015,-0.005413777718982246,-0.0011626075756314908
0.00010999999999989967,0.000155,-0.007873200326941525,-0.0024787131955611155
0.00010999999999989967,0.00016,-0.009272559952191338,-0.00295989547273571
0.00010999999999989967,0.000165,-0.00992490171721625,-0.0029960122446478317
0.00010999999999989967,0.00017,-0.010043031605256292,-0.0027103194091396745
0.00010999999999989967,0.000175,-0.009839385053948768,-0.002228991955985947
0.00010999999999989967,0.00017999999999999998,-0.00941746155342463,-0.0017530921665400263
0.00010999999999989967,0.000185,-0.008850128054576594,-0.0012263254084931888
0.00010999999999989967,0.00019,-0.008152477461469396,-0.0006883262874250932
0.00010999999999989967,0.000195,-0.00744499246303766,-0.00019879779415592027
0.00010999999999989967,0.0002,-0.006708657424900134,0.00021883225117972396
0.00010999999999989967,0.000205,-0.00597069678220155,0.00061094922334416
0.00010999999999989967,0.00021,-0.005260057895592484,0.0009168394818849288
0.00010999999999989967,0.000215,-0.004592168393774386,0.0011710918744020006
0.00010999999999989967,0.00022,-0.0039566638386079505,0.0013873152333338514
0.00010999999999989967,0.000225,-0.003366586049576574,0.0015538279517831443
0.00010999999999989967,0.00023,-0.002815019777424757,0.0016772695573860194
0.00010999999999989967,0.000235,-0.0023078219433480558,0.0017629200396521408
0.00010999999999989967,0.00024,-0.001846794674649744,0.001819134604021303
0.00010999999999989967,0.000245,-0.0014282964303177518,0.0018434766681485392
0.00010999999999989967,0.00025,-0.0010582698098364107,0.0018478247266129134
0.00010999999999989967,0.00025499999999999996,-0.0007232553882718233,0.0018341800966836183
0.00010999999999989967,0.00026,-0.0004215052058176049,0.00179402390994213
0.00010999999999989967,0.000265,-0.00015614297355587633,0.001742524121216498
0.00010999999999989967,0.00027,7.574689052459987e-05,0.0016814356952136655
0.00010999999999989967,0.00027499999999999996,0.0002723421733987785,0.0016111463700921125
0.00010999999999989967,0.00028,0.0004430262716627327,0.0015307990170809254
0.00010999999999989967,0.000285,0.0005788935539883538,0.0014368670764051967
0.00010999999999989967,0.00029,0.0006880723505767664,0.001336080526413979
0.00010999999999989967,0.00029499999999999996,0.000763405380448877,0.0012280308400625267
0.00010999999999989967,0.0003,0.0008063149246401149,0.0011101811793668322
0.00010999999999989967,0.000305,0.0008129408692872768,0.0009779167048576884
0.00010999999999989967,0.00031,0.0007749917722558116,0.0008303864520214806
0.00010999999999989967,0.00031499999999999996,0.0006909053343510263,0.0006672460690710546
0.00010999999999989967,0.00031999999999999997,0.000540903617374563,0.0004780078724604011
0.00010999999999989967,0.000325,0.00031788153738331894,0.0002579589053959976
0.00011999999999999988,0.0,1.7192770897459826e-19,5.342482045239729e-22
0.00011999999999999988,5e-06,0.1728592266766117,0.001613704779144786
0.00011999999999999988,1e-05,0.30550759888188667,0.006235888512926262
0.00011999999999999988,1.5e-05,0.40850938589220925,0.012279232867829372
0.00011999999999999988,2e-05,0.49098884185682246,0.019360578297242585
0.00011999999999999988,2.5e-05,0.5539350478746748,0.027037054548941765
0.00011999999999999988,2.9999999999999997e-05,0.6043984140402013,0.034941992752775056
0.00011999999999999988,3.5e-05,0.6406217018414302,0.04336328239920168
0.00011999999999999988,4e-05,0.6678525657700405,0.051751363703207584
0.00011999999999999988,4.5e-05,0.6891919994190089,0.060165664338929316
0.00011999999999999988,5e-05,0.7029366567092526,0.06872539775003124
0.00011999999999999988,5.4999999999999995e-05,0.7135606994535558,0.07668447158453395
0.00011999999999999988,5.9999999999999995e-05,0.7164240162173978,0.08576022673021828
0.00011999999999999988,6.5e-05,0.7163787139903246,0.09520441190817372
0.00011999999999999988,7e-05,0.711835255521558,0.10457332631502375
0.00011999999999999988,7.5e-05,0.7021004269679164,0.11437311371319431
0.00011999999999999988,7.999999999999999e-05,0.6846611351080696,0.12472077806929137
0.00011999999999999988,8.499999999999999e-05,0.6577971584774854,0.13491619627322562
0.00011999999999999988,8.999999999999999e-05,0.6193486948377935,0.14455258107798785
0.00011999999999999988,9.5e-05,0.5666927807128752,0.15246188938031016
0.00011999999999999988,0.0001,0.4950804986569915,0.15554978282944962
0.00011999999999999988,0.000105,0.4116928500349888,0.15203476983661302
0.00011999999999999988,0.00011,0.31869996210789053,0.13984481131719
0.00011999999999999988,0.000115,0.23469898142073053,0.12050757045359024
0.00011999999999999988,0.00012,0.16279492446010424,0.09744444373182776
0.00011999999999999988,0.000125,0.1078233247030985,0.07479074828490073
0.00011999999999999988,0.00013,0.06774799758884897,0.05537066717474962
0.00011999999999999988,0.000135,0.04079003553660556,0.03997197017855894
0.00011999999999999988,0.00014,0.0221293940015119,0.028465679675868903
0.00011999999999999988,0.000145,0.009491756057707941,0.020031356594221852
0.00011999999999999988,0.00015,0.0015556633498801454,0.01427095780943491
0.00011999999999999988,0.000155,-0.0036035067338328125,0.010237302594016728
0.00011999999999999988,0.00016,-0.006817470498090245,0.007594911208059269
0.00011999999999999988,0.000165,-0.008680762034081536,0.00574815108421575
0.00011999999999999988,0.00017,-0.009595898604344127,0.0046186656501762844
0.00011999999999999988,0.000175,-0.009852625007303386,0.003949753098798334
0.00011999999999999988,0.00017999999999999998,-0.00969691439664356,0.003529029358148415
0.00011999999999999988,0.000185,-0.00924856241559841,0.003307430468837255
0.00011999999999999988,0.00019,-0.008617245686353404,0.0031683495839682635
0.00011999999999999988,0.000195,-0.007906059992040904,0.0031592015403396757
0.00011999999999999988,0.0002,-0.007133817315045626,0.003135763675956947
0.00011999999999999988,0.000205,-0.00634076774946737,0.0031466568835535652
0.00011999999999999988,0.00021,-0.005562156784104195,0.0031613770194838598
0.00011999999999999988,0.000215,-0.004823598937023902,0.0031387424595836107
0.00011999999999999988,0.00022,-0.004133852549126632,0.003108658415700639
0.00011999999999999988,0.000225,-0.00346072208321674,0.0030876098535800576
0.00011999999999999988,0.00023,-0.002857909415729871,0.003028583596823683
0.00011999999999999988,0.000235,-0.002308515148369716,0.0029525841593166864
0.00011999999999999988,0.00024,-0.0017964607229739881,0.0028707608394804313
0.00011999999999999988,0.000245,-0.0013458550692887878,0.0027673550558942077
0.00011999999999999988,0.00025,-0.0009459411605446516,0.0026742624757380867
0.00011999999999999988,0.00025499999999999996,-0.0005753238796212239,0.002561136723063093
0.00011999999999999988,0.00026,-0.00025824578647356015,0.002438236841527011
0.00011999999999999988,0.000265,2.3230785107307152e-05,0.0023174863572715154
0.00011999999999999988,0.00027,0.00026530763226696453,0.0021909677329613447
0.00011999999999999988,0.00027499999999999996,0.00048158350222478796,0.0020627355661763545
0.00011999999999999988,0.00028,0.000659753904242709,0.0019325279889809155
0.00011999999999999988,0.000285,0.0008065252573945747,0.001793745604159003
0.00011999999999999988,0.00029,0.0009232134990853098,0.0016608974839328477
0.00011999999999999988,0.00029499999999999996,0.0010120736110625528,0.001525160987397011
0.00011999999999999988,0.0003,0.0010709596914516748,0.0013880460071776584
0.00011999999999999988,0.000305,0.0010958220218689138,0.0012453114638074092
0.00011999999999999988,0.00031,0.0010827527509940035,0.0010931583188055257
0.00011999999999999988,0.00031499999999999996,0.0010283149046143108,0.0009349235000772025
0.00011999999999999988,0.00031999999999999997,0.0009230163806899435,0.0007631547783990393
0.00011999999999999988,0.000325,0.0007546857921808592,0.0005716230164172434
0.00011999999999999988,0.00033,0.0005091348286762457,0.0003553203478511586
0.00011999999999999988,0.000335,0.00016488103469008438,0.00010708764436192048
0.00012999999999989973,0.0,3.773120444864773e-19,1.1822125642012224e-21
0.00012999999999989973,5e-06,0.1667655087583162,0.00194647659781099
0.00012999999999989973,1e-05,0.2951800831104856,0.0061255687456885964
0.00012999999999989973,1.5e-05,0.3957774729086247,0.0117543074029467
0.00012999999999989973,2e-05,0.47515314153390387,0.018996944926770665
0.00012999999999989973,2.5e-05,0.5379175831480887,0.026806665358532652
0.00012999999999989973,2.9999999999999997e-05,0.5871868817985886,0.03494031839892149
0.00012999999999989973,3.5e-05,0.6238289186813342,0.04343873551140612
0.00012999999999989973,4e-05,0.6515041748750358,0.0521493940289309
0.00012999999999989973,4.5e-05,0.6725215920333809,0.060461485189085874
0.00012999999999989973,5e-05,0.6867023353163862,0.06937384537138759
0.00012999999999989973,5.4999999999999995e-05,0.6934010550485188,0.07862925991801745
0.00012999999999989973,5.9999999999999995e-05,0.6967899878250414,0.08758636071482943
0.00012999999999989973,6.5e-05,0.6949770113907476,0.09622235382028684
0.00012999999999989973,7e-05,0.6912854266882685,0.10661755502373742
0.00012999999999989973,7.5e-05,0.6812003951201818,0.11711661744750869
0.00012999999999989973,7.999999999999999e-05,0.6625312526905387,0.12663925418535596
0.00012999999999989973,8.499999999999999e-05,0.6373985725012512,0.13673570167474286
0.00012999999999989973,8.999999999999999e-05,0.6013119435090815,0.14524252514008185
0.00012999999999989973,9.5e-05,0.554469049545908,0.15208517082055129
0.00012999999999989973,0.0001,0.4942827013339132,0.1549851175106656
0.00012999999999989973,0.000105,0.42315598407122884,0.15272828057525178
0.00012999999999989973,0.00011,0.34638183199925415,0.1447874090620441
0.00012999999999989973,0.000115,0.27205021097541265,0.13075214038260344
0.00012999999999989973,0.00012,0.2041670647558682,0.11324755302910125
0.00012999999999989973,0.000125,0.14741065123469088,0.09458731179496242
0.00012999999999989973,0.00013,0.10272654937234327,0.07678414257974275
0.00012999999999989973,0.000135,0.06888037852070289,0.06114883186064986
0.00012999999999989973,0.00014,0.04360246757667158,0.04806483332067084
0.00012999999999989973,0.000145,0.025865817882476976,0.03770969766492399
0.00012999999999989973,0.00015,0.013523360611142237,0.02964664162216271
0.00012999999999989973,0.000155,0.004989716831344519,0.02353955102726002
0.00012999999999989973,0.00016,-0.00045664681849167505,0.019073465255493284
0.00012999999999989973,0.000165,-0.004162542021547527,0.01558527454258171
0.00012999999999989973,0.00017,-0.0065014133027337315,0.012898842786364238
0.00012999999999989973,0.000175,-0.0076497498548742495,0.01105972598302773
0.00012999999999989973,0.00017999999999999998,-0.008158687897756528,0.00961884807461836
0.00012999999999989973,0.000185,-0.008133493534867094,0.008595352275684245
0.00012999999999989973,0.00019,-0.00784823917535097,0.00770494570387726
0.00012999999999989973,0.000195,-0.007287829447259274,0.007076933820837628
0.00012999999999989973,0.0002,-0.006655498951659019,0.006574002780350421
0.00012999999999989973,0.000205,-0.005956044231512222,0.006105239565820537
0.00012999999999989973,0.00021,-0.005220773937492889,0.005740440390089929
0.00012999999999989973,0.000215,-0.0044914845229715285,0.005393804173891252
0.00012999999999989973,0.00022,-0.0037965359929751715,0.005082121396225151
0.00012999999999989973,0.000225,-0.003140827970573993,0.004794189334326286
0.00012999999999989973,0.00023,-0.0025310295967096667,0.004524133124122423
0.00012999999999989973,0.000235,-0.001973121029528733,0.004266868760156782
0.00012999999999989973,0.00024,-0.0014693746461876393,0.004009580213849261
0.00012999999999989973,0.000245,-0.001014575460633757,0.0037728317495275615
0.00012999999999989973,0.00025,-0.0006142385902126838,0.003547737958617106
0.00012999999999989973,0.00025499999999999996,-0.00024964962808648073,0.0033163751153664754
0.00012999999999989973,0.00026,6.891500648362977e-05,0.0031031202864668546
0.00012999999999989973,0.000265,0.0003543196977813015,0.002903657762880669
0.00012999999999989973,0.00027,0.0005924754049179279,0.0027014290736691792
0.00012999999999989973,0.00027499999999999996,0.0007966020253928931,0.0025038937597586454
0.00012999999999989973,0.00028,0.0009687899115707103,0.0023165421290196235
0.00012999999999989973,0.000285,0.0011145395667553773,0.0021388858668329623
0.00012999999999989973,0.00029,0.0012303037740516098,0.00196727055725923
0.00012999999999989973,0.00029499999999999996,0.0013176208497394156,0.001798700735334967
0.00012999999999989973,0.0003,0.0013748436003942143,0.001633067235226634
0.00012999999999989973,0.000305,0.0014009142156846347,0.0014672492790385443
0.00012999999999989973,0.00031,0.0014008836384031725,0.00130834675678563
0.00012999999999989973,0.00031499999999999996,0.0013575775810462567,0.001140244076322244
0.00012999999999989973,0.00031999999999999997,0.0012753210419876252,0.0009740087428838074
0.00012999999999989973,0.000325,0.0011394994843978818,0.0007941433918615231
0.00012999999999989973,0.00033,0.0009378004715314255,0.0006004006286868878
0.00012999999999989973,0.000335,0.0006557330935097843,0.00038855313439928866
0.00012999999999989973,0.00033999999999999997,0.00026814268900917255,0.00014728748229648884
0.00013999999999999993,0.0,1.270434568289646e-19,3.432751117238477e-22
0.00013999999999999993,5e-06,0.16035171143474364,0.0014554033052136053
0.00013999999999999993,1e-05,0.28447953728095504,0.005554494830925182
0.00013999999999999993,1.5e-05,0.38239457950937705,0.010768274040048518
0.00013999999999999993,2e-05,0.46034292567359936,0.017362776960459403
0.00013999999999999993,2.5e-05,0.5228642680900714,0.02487047654888034
0.00013999999999999993,2.9999999999999997e-05,0.5699077860137566,0.0329298876292906
0.00013999999999999993,3.5e-05,0.6080999970715204,0.04176432449842399
0.00013999999999999993,4e-05,0.6340025871716019,0.0503815250098636
0.00013999999999999993,4.5e-05,0.6535255350476744,0.05883433296493475
0.00013999999999999993,5e-05,0.6680459257675672,0.06808766020277834
0.00013999999999999993,5.4999999999999995e-05,0.6756345887246578,0.07680410239271311
0.00013999999999999993,5.9999999999999995e-05,0.6800235664310676,0.08602603167848764
0.00013999999999999993,6.5e-05,0.6785243186386615,0.09543000231638259
0.00013999999999999993,7e-05,0.6705912553027027,0.10510067045079294
0.00013999999999999993,7.5e-05,0.660866350675404,0.1149891447508972
0.00013999999999999993,7.999999999999999e-05,0.6435953134897484,0.12421453997528718
0.00013999999999999993,8.499999999999999e-05,0.6197542350365313,0.13326138210361005
0.00013999999999999993,8.999999999999999e-05,0.5866483557292205,0.14119892299632114
0.00013999999999999993,9.5e-05,0.5442413905096894,0.14745198330620674
0.00013999999999999993,0.0001,0.49250302477438884,0.15023192696977272
0.00013999999999999993,0.000105,0.43032103461162885,0.14923293900328238
0.00013999999999999993,0.00011,0.3646751479159402,0.14436702657506456
0.00013999999999999993,0.000115,0.29882982883928544,0.13432962842926127
0.00013999999999999993,0.00012,0.2370722144572352,0.12124337222000628
0.00013999999999999993,0.000125,0.18065205466663756,0.10640847330078414
0.00013999999999999993,0.00013,0.13510611220154517,0.09121821779991018
0.00013999999999999993,0.000135,0.09666296901542015,0.07655467014035582
0.00013999999999999993,0.00014,0.0676110557452202,0.06353578873947048
0.00013999999999999993,0.000145,0.045263490331679666,0.05249210311229364
0.00013999999999999993,0.00015,0.029244881816421698,0.043493739416173585
0.00013999999999999993,0.000155,0.017402732279698657,0.03599125163849219
0.00013999999999999993,0.00016,0.008748382924844568,0.02984239437609872
0.00013999999999999993,0.000165,0.003025096158299362,0.025113116962891438
0.00013999999999999993,0.00017,-0.0009075426650553805,0.021303507094247297
0.00013999999999999993,0.000175,-0.0033689118697932895,0.018345038579054774
0.00013999999999999993,0.00017999999999999998,-0.004753759096259636,0.01599408670862174
0.00013999999999999993,0.000185,-0.005452611126298353,0.014081093242309651
0.00013999999999999993,0.00019,-0.005687813755366191,0.012501981722838743
0.00013999999999999993,0.000195,-0.005586572234630058,0.011172066775318863
0.00013999999999999993,0.0002,-0.0051946610049688905,0.010123980779148502
0.00013999999999999993,0.000205,-0.004708505241427438,0.00917856812508199
0.00013999999999999993,0.00021,-0.00410784132206092,0.00841928555525293
0.00013999999999999993,0.000215,-0.003512889602394382,0.007729424330618111
0.00013999999999999993,0.00022,-0.0029087410707689977,0.007096234217891965
0.00013999999999999993,0.000225,-0.002337296863903216,0.0065779549758415955
0.00013999999999999993,0.00023,-0.0017990554838407705,0.006060728357794281
0.00013999999999999993,0.000235,-0.0012802974381759145,0.005602822298678073
0.00013999999999999993,0.00024,-0.0008140172089084755,0.005176886857784322
0.00013999999999999993,0.000245,-0.00040186934800498145,0.004769111202292177
0.00013999999999999993,0.00025,-2.9011798459539338e-05,0.004413361037282246
0.00013999999999999993,0.00025499999999999996,0.00029789107961556034,0.004070531488921858
0.00013999999999999993,0.00026,0.0005881055275053291,0.0037584123971666945
0.00013999999999999993,0.000265,0.0008395057146887826,0.0034591681101078338
0.00013999999999999993,0.00027,0.001057720059536748,0.003180347130081722
0.00013999999999999993,0.00027499999999999996,0.001245442323427902,0.002922288512626806
0.00013999999999999993,0.00028,0.0013906464955202005,0.0026709507280769824
0.00013999999999999993,0.000285,0.001512725169742689,0.0024421702007767997
0.00013999999999999993,0.00029,0.00161089647546401,0.002228066360439827
0.00013999999999999993,0.00029499999999999996,0.0016818668112487084,0.002024706177374898
0.00013999999999999993,0.0003,0.0017275145171814301,0.0018307605493498712
0.00013999999999999993,0.000305,0.0017486002189477537,0.0016432546392677186
0.00013999999999999993,0.00031,0.0017380885440286967,0.0014619789112288858
0.00013999999999999993,0.00031499999999999996,0.0016982039318095634,0.0012889194467056895
0.00013999999999999993,0.00031999999999999997,0.0016212886752765732,0.0011149959594216054
0.00013999999999999993,0.000325,0.0015027144820785896,0.0009413984130737807
0.00013999999999999993,0.00033,0.001326486418486066,0.0007597184995024465
0.00013999999999999993,0.000335,0.0010796812926121195,0.0005692167762879898
0.00013999999999999993,0.00033999999999999997,0.0007412945062587553,0.00036137603566736647
0.00013999999999999993,0.000345,0.00028835472674027863,0.00013004166312499874
0.00014999999999989978,0.0,3.457505478247053e-19,9.533188338892775e-22
0.00014999999999989978,5e-06,0.15590383832082627,0.0014065651966759616
0.00014999999999989978,1e-05,0.27679975833998105,0.0044843164021948784
0.00014999999999989978,1.5e-05,0.3708362051582446,0.009322230213877377
0.00014999999999989978,2e-05,0.44697670831688663,0.015882424888883452
0.00014999999999989978,2.5e-05,0.5072087938777549,0.023121140492220624
0.00014999999999989978,2.9999999999999997e-05,0.5550820938587717,0.030601178721436955
0.00014999999999989978,3.5e-05,0.5900212307020057,0.03887349208318753
0.00014999999999989978,4e-05,0.6175110872955909,0.04710875584605268
0.00014999999999989978,4.5e-05,0.6372933319529713,0.05544064266948319
0.00014999999999989978,5e-05,0.6512021683240428,0.0644868592820761
0.00014999999999989978,5.4999999999999995e-05,0.65669666113301,0.07314251293677822
0.00014999999999989978,5.9999999999999995e-05,0.6622276772054018,0.08211154208356908
0.00014999999999989978,6.5e-05,0.6598385959273346,0.0913492270173922
0.00014999999999989978,7e-05,0.652310136798306,0.10080508494901426
0.00014999999999989978,7.5e-05,0.6411147404067143,0.10957173280666697
0.00014999999999989978,7.999999999999999e-05,0.6244915818799971,0.11861551543669822
0.00014999999999989978,8.499999999999999e-05,0.6032323209673403,0.12723514196041977
0.00014999999999989978,8.999999999999999e-05,0.5716479842291442,0.13430572390058937
0.00014999999999989978,9.5e-05,0.5340011518264393,0.13982110823781055
0.00014999999999989978,0.0001,0.48903564707990255,0.1432935909545411
0.00014999999999989978,0.000105,0.4351514804993466,0.14341441173556052
0.00014999999999989978,0.00011,0.3776122121080987,0.14035493486282097
0.00014999999999989978,0.000115,0.3194921140868761,0.1337418084071609
0.00014999999999989978,0.00012,0.26265652557998276,0.12390621709707764
0.00014999999999989978,0.000125,0.2084575937234517,0.11189593470366367
0.00014999999999989978,0.00013,0.1625991600973017,0.0992644887394699
0.00014999999999989978,0.000135,0.12291614415537061,0.08653423387880627
0.00014999999999989978,0.00014,0.09149191591836418,0.07464457799103841
0.00014999999999989978,0.000145,0.06592491735407946,0.06376692105893715
0.00014999999999989978,0.00015,0.0460561613100201,0.054205958586496815
0.00014999999999989978,0.000155,0.03141490646163597,0.04613499788728756
0.00014999999999989978,0.00016,0.020660270920497575,0.039455457714822666
0.00014999999999989978,0.000165,0.012449406549358857,0.03368891137189231
0.00014999999999989978,0.00017,0.006674055440064984,0.02892507083294049
0.00014999999999989978,0.000175,0.002799532840443646,0.025068509434641114
0.00014999999999989978,0.00017999999999999998,0.0003191918026962957,0.021952219089794535
0.00014999999999989978,0.000185,-0.0013121348547878355,0.019257832635766404
0.00014999999999989978,0.00019,-0.0021997341394735205,0.017051629873837265
0.00014999999999989978,0.000195,-0.0026003133289904446,0.015196670224728872
0.00014999999999989978,0.0002,-0.0027608746828323605,0.013523913025659251
0.00014999999999989978,0.000205,-0.0025797715485983337,0.012193007723787277
0.00014999999999989978,0.00021,-0.0022757791087135012,0.011007664898577671
0.00014999999999989978,0.000215,-0.0018946658245545243,0.00996541484458189
0.00014999999999989978,0.00022,-0.0014616492292777391,0.00905914516696724
0.00014999999999989978,0.000225,-0.0010312400978407055,0.008241314544857069
0.00014999999999989978,0.00023,-0.0006104675512701164,0.007517139019967732
0.00014999999999989978,0.000235,-0.00020257226576249563,0.006863628542990523
0.00014999999999989978,0.00024,0.000161632156522202,0.006251851516195985
0.00014999999999989978,0.000245,0.0005016734283820679,0.00570942418619419
0.00014999999999989978,0.00025,0.0008058852196953743,0.005197957122240368
0.00014999999999989978,0.00025499999999999996,0.001067639859599538,0.004742413930334932
0.00014999999999989978,0.00026,0.0013018226556467327,0.00433675030354219
0.00014999999999989978,0.000265,0.0014969660243617235,0.003943443570241115
0.00014999999999989978,0.00027,0.0016657320747793408,0.0035940316339787472
0.00014999999999989978,0.00027499999999999996,0.0018011921268960306,0.003260646474534008
0.00014999999999989978,0.00028,0.0019237634294540999,0.0029718712268291575
0.00014999999999989978,0.000285,0.0020011167127256574,0.0026874380572126304
0.00014999999999989978,0.00029,0.0020691817808347643,0.002431650489335346
0.00014999999999989978,0.00029499999999999996,0.002111057081465296,0.0021863358233672266
0.00014999999999989978,0.0003,0.002132812367439931,0.001968162597189557
0.00014999999999989978,0.000305,0.002133587680746364,0.0017617207831579626
0.00014999999999989978,0.00031,0.00210570563115937,0.0015630159938352895
0.00014999999999989978,0.00031499999999999996,0.0020546746320948923,0.001376367729690924
0.00014999999999989978,0.00031999999999999997,0.0019728144359777953,0.0011966305354784888
0.00014999999999989978,0.000325,0.0018533541152257582,0.0010226494432065269
0.00014999999999989978,0.00033,0.0016849061452681407,0.0008481541427246167
0.00014999999999989978,0.000335,0.0014557870149043146,0.0006712014723997648
0.00014999999999989978,0.00033999999999999997,0.0011481210132694075,0.00048656684959878273
0.00014999999999989978,0.000345,0.0007337145330619889,0.0002871524163312763
0.00014999999999989978,0.00035,0.00019015250394804347,6.890377263671208e-05
0.00015999999999999999,0.0,4.2636518943810794e-19,7.336412052771222e-22
0.00015999999999999999,5e-06,0.15089982953058328,0.0009407880265779234
0.00015999999999999999,1e-05,0.26929752208340796,0.0035868032115641546
0.00015999999999999999,1.5e-05,0.3607728781086915,0.007747996464390398
0.00015999999999999999,2e-05,0.43317427459669583,0.013152056278250546
0.00015999999999999999,2.5e-05,0.4927876779038041,0.019842695758604766
0.00015999999999999999,2.9999999999999997e-05,0.5388286160151151,0.026902719516886213
0.00015999999999999999,3.5e-05,0.5736188732084799,0.03427910682824628
0.00015999999999999999,4e-05,0.6009343832465116,0.042181528830161547
0.00015999999999999999,4.5e-05,0.6197221875620851,0.05044803107034915
0.00015999999999999999,5e-05,0.6335937976503387,0.058565460708424874
