x,y,z,u2,v2,w2
0.00026000000000000025,1e-05,2.500000000000001e-05,0.4275508584310869,-0.0115979686985089,0.00041043909807312267
0.00026999999999999984,1e-05,2.500000000000001e-05,0.4461520996737125,-0.0127901105757913,0.00023601443431870057
0.0002799999999998997,1e-05,2.500000000000001e-05,0.4714868229201023,-0.0143438578754239,-0.00024130721888733012
0.0002899999999999999,1e-05,2.500000000000001e-05,0.4905540334356475,-0.014484145896496,-0.0003876297508859514
0.00029999999999989974,1e-05,2.500000000000001e-05,0.5094321080466662,-0.0153527711876011,0.00014101608974705643
0.00030999999999999995,1e-05,2.500000000000001e-05,0.5343709943850413,-0.0146866393599952,0.0003092301510767083
0.0003199999999998998,1e-05,2.500000000000001e-05,0.5515164223477639,-0.0136544907289693,0.0001241758673684716
0.00033,1e-05,2.500000000000001e-05,0.5721736267822015,-0.011783798249232,0.0018607604436917
0.0003399999999999996,1e-05,2.500000000000001e-05,0.5862619002410737,-0.0094721664331051,-0.0016658374578797
0.00035000000000000005,1e-05,2.500000000000001e-05,0.6039399643767068,-0.0078404177054382,-0.000313960137495893
0.00035999999999999964,1e-05,2.500000000000001e-05,0.609094371102356,-0.0059543483683022,0.0008906547005832652
0.0003700000000000001,1e-05,2.500000000000001e-05,0.6068374497633098,-0.0022250793701646,-0.0004214960872458104
0.0003799999999999997,1e-05,2.500000000000001e-05,0.6158085824617267,-0.0030206645034789,0.0011214293551864
0.00039000000000000016,1e-05,2.500000000000001e-05,0.6188312426269248,0.0015554712210594,-0.0002256890667017929
0.00039999999999999975,1e-05,2.500000000000001e-05,0.6140302543387575,0.0008025208449417454,0.0004882734541137345
0.0004100000000000002,1e-05,2.500000000000001e-05,0.6169376051076503,0.0006208224629433332,-0.0001910543772857649
0.0004199999999999998,1e-05,2.500000000000001e-05,0.6233193831166928,0.001361117872929,9.35377728285378e-06
0.00042999999999989965,1e-05,2.500000000000001e-05,0.6112525519280628,0.0019665070040803,7.580619429225984e-05
0.00043999999999999985,1e-05,2.500000000000001e-05,0.6037509198775866,0.0025758639715329,-0.0006350580236902677
0.0004499999999998997,1e-05,2.500000000000001e-05,0.6029556819743189,0.0020980503768967,0.0002973036230984453
0.0,1.5e-05,2.500000000000001e-05,0.7411801684315491,0.0037131924531105,-0.00016340802631067264
