x,y,uMBx,uMBy
4048.9952945085697,187.12230086174978,0.005120753420975071,0.0009022664293256164
4049.5755715862224,187.22429455523928,0.005068407123845124,0.0008887104227171655
4050.2505247001864,187.34234659879093,0.005007113944093595,0.0008737278726986192
4050.4817801872277,187.3826716085496,0.0049867065399306285,0.000868936817791837
4050.696167399151,187.42000340291003,0.0049670477926486494,0.00086435864096685
4050.986266504861,187.47045331905912,0.004938679260307593,0.000858375122955561
4051.333790153232,187.5308205947269,0.004905548594153189,0.0008516876444782974
4051.782648645355,187.60873202492417,0.004859303837417071,0.0008433306025760373
4052.1673292406545,187.67547614643294,0.004820655638533657,0.0008363380857578001
4052.5123731627414,187.7353444893198,0.004785044915351771,0.0008303998978069873
4052.860249290362,187.79572225522267,0.004748952927070447,0.0008243424697896907
4053.3309241082807,187.87745069365945,0.004701513763973325,0.0008166764568379146
4053.9709539593855,187.98868988136056,0.0046362216350678016,0.0008061846217663419
4054.2922629885597,188.044584142148,0.004603163397289406,0.0008011100586499351
4054.611279691762,188.1001231496186,0.0045704100057177245,0.0007959394648474409
4054.9289446150847,188.15546712953605,0.004536821862317947,0.000790741415198573
4055.2442901611935,188.21045374673008,0.004503993868739435,0.0007857461429705551
4055.696447561101,188.28940759047828,0.0044567864693698485,0.0007790199199600025
4055.979526880182,188.3389247416706,0.0044271670782790335,0.000775015535619368
4056.260739187336,188.38819585098904,0.0043981271445494245,0.0007712882849083636
4056.491021560661,188.42861187925564,0.004374925632495745,0.0007684344927516036
4056.6975434633887,188.4649187021564,0.004352192319679877,0.0007659954509760953
4056.9153378093397,188.50330275524033,0.00432758687715105,0.0007637375743149364
4057.277093230373,188.56729656421385,0.0042881801336184695,0.000760395527734868
4057.6354872927323,188.631042986782,0.004246387042969812,0.0007578192570644374
4057.990955093543,188.694698859217,0.004204854509083941,0.0007556018480982916
4058.257265099044,188.74268144615908,0.004174511028916128,0.0007541514788795686
4058.5216755756433,188.79057769720305,0.004144613253820656,0.0007529025244092829
4058.793684242171,188.8401355260342,0.004113508933427602,0.0007516502045665042
4059.199911872989,188.9146989642115,0.004068353559175969,0.0007501327733674984
4059.505321069783,188.97120226872894,0.0040351323389265364,0.0007491707468553055
4059.8082099879293,189.0276413205034,0.004001510950887333,0.0007484240692017709
4060.1233479697744,189.08681587119762,0.0039669107168380435,0.0007478143385314731
4060.463747899884,189.15126018984296,0.003930480367675376,0.0007472660472247918
4060.801043436436,189.21565845527493,0.0038945003289626895,0.0007468125803486496
4061.1389331482483,189.2807403812516,0.003858683377465905,0.0007465528796478187
4061.5460679451603,189.35993414877558,0.0038167326247686277,0.0007463509549662109
4062.0216892152816,189.4535654135727,0.003765375821661677,0.0007466483949763511
